Time,V(C1.nA)
0.00005,0.00990099
0.0001,0.019703951
0.00015,0.029409852
0.0002,0.039019656
0.00025,0.048534312
0.0003,0.057954765
0.00035,0.067281945
0.0004,0.076516778
0.00045,0.085660176
0.0005,0.094713045
0.00055,0.103676282
0.0006,0.112550775
0.00065,0.121337401
0.0007,0.13003703
0.00075,0.138650525
0.0008,0.147178738
0.00085,0.155622513
0.0009,0.163982686
0.00095,0.172260085
0.001,0.18045553
0.00105,0.188569831
0.0011,0.196603793
0.00115,0.204558211
0.0012,0.212433873
0.00125,0.220231557
0.0013,0.227952037
0.00135,0.235596076
0.0014,0.243164432
0.00145,0.250657853
0.0015,0.258077082
0.00155,0.265422854
0.0016,0.272695895
0.00165,0.279896925
0.0017,0.287026659
0.00175,0.294085801
0.0018,0.30107505
0.00185,0.307995099
0.0019,0.314846633
0.00195,0.32163033
0.002,0.328346861
0.00205,0.334996892
0.0021,0.341581081
0.00215,0.348100081
0.0022,0.354554535
0.00225,0.360945084
0.0023,0.367272361
0.00235,0.373536991
0.0024,0.379739595
0.00245,0.385880787
0.0025,0.391961175
0.00255,0.397981362
0.0026,0.403941942
0.00265,0.409843507
0.0027,0.415686641
0.00275,0.421471922
0.0028,0.427199922
0.00285,0.43287121
0.0029,0.438486347
0.00295,0.444045888
0.003,0.449550384
0.00305,0.45500038
0.0031,0.460396416
0.00315,0.465739026
0.0032,0.471028738
0.00325,0.476266078
0.0033,0.481451562
0.00335,0.486585705
0.0034,0.491669015
0.00345,0.496701995
0.0035,0.501685143
0.00355,0.506618954
0.0036,0.511503915
0.00365,0.51634051
0.0037,0.521129218
0.00375,0.525870512
0.0038,0.530564864
0.00385,0.535212736
0.0039,0.53981459
0.00395,0.544370882
0.004,0.548882061
0.00405,0.553348575
0.0041,0.557770867
0.00415,0.562149373
0.0042,0.566484528
0.00425,0.57077676
0.0043,0.575026495
0.00435,0.579234154
0.0044,0.583400152
0.00445,0.587524903
0.0045,0.591608815
0.00455,0.595652292
0.0046,0.599655735
0.00465,0.603619539
0.0047,0.607544098
0.00475,0.6114298
0.0048,0.61527703
0.00485,0.619086168
0.0049,0.622857592
0.00495,0.626591676
0.005,0.630288788
0.00505,0.633949295
0.0051,0.637573559
0.00515,0.64116194
0.0052,0.644714792
0.00525,0.648232467
0.0053,0.651715314
0.00535,0.655163677
0.0054,0.658577898
0.00545,0.661958315
0.0055,0.665305262
0.00555,0.668619072
0.0056,0.671900071
0.00565,0.675148585
0.0057,0.678364936
0.00575,0.681549441
0.0058,0.684702417
0.00585,0.687824175
0.0059,0.690915025
0.00595,0.693975273
0.006,0.69700522
0.00605,0.700005169
0.0061,0.702975414
0.00615,0.705916252
0.0062,0.708827972
0.00625,0.711710864
0.0063,0.714565211
0.00635,0.717391299
0.0064,0.720189404
0.00645,0.722959806
0.0065,0.725702779
0.00655,0.728418593
0.0066,0.731107518
0.00665,0.733769819
0.0067,0.736405762
0.00675,0.739015606
0.0068,0.74159961
0.00685,0.744158029
0.0069,0.746691118
0.00695,0.749199127
0.007,0.751682304
0.00705,0.754140895
0.0071,0.756575143
0.00715,0.75898529
0.0072,0.761371575
0.00725,0.763734232
0.0073,0.766073497
0.00735,0.768389601
0.0074,0.770682774
0.00745,0.772953241
0.0075,0.775201229
0.00755,0.777426959
0.0076,0.779630653
0.00765,0.781812528
0.0077,0.7839728
0.00775,0.786111683
0.0078,0.788229389
0.00785,0.790326128
0.0079,0.792402107
0.00795,0.794457531
0.008,0.796492605
0.00805,0.79850753
0.0081,0.800502505
0.00815,0.802477728
0.0082,0.804433394
0.00825,0.806369697
0.0083,0.808286828
0.00835,0.810184979
0.0084,0.812064335
0.00845,0.813925084
0.0085,0.81576741
0.00855,0.817591495
0.0086,0.81939752
0.00865,0.821185663
0.0087,0.822956102
0.00875,0.824709012
0.0088,0.826444567
0.00885,0.828162937
0.0089,0.829864294
0.00895,0.831548806
0.009,0.83321664
0.00905,0.83486796
0.0091,0.836502931
0.00915,0.838121714
0.0092,0.839724469
0.00925,0.841311356
0.0093,0.84288253
0.00935,0.844438149
0.0094,0.845978365
0.00945,0.847503332
0.0095,0.8490132
0.00955,0.850508119
0.0096,0.851988236
0.00965,0.853453699
0.0097,0.854904653
0.00975,0.85634124
0.0098,0.857763604
0.00985,0.859171885
0.0099,0.860566223
0.00995,0.861946756
0.01,0.863313619
0.01005,0.86466695
0.0101,0.866006881
0.01015,0.867333546
0.0102,0.868647075
0.01025,0.869947599
0.0103,0.871235247
0.01035,0.872510145
0.0104,0.873772421
0.01045,0.875022199
0.0105,0.876259603
0.01055,0.877484755
0.0106,0.878697778
0.01065,0.87989879
0.0107,0.881087911
0.01075,0.882265258
0.0108,0.883430948
0.01085,0.884585097
0.0109,0.885727819
0.01095,0.886859227
0.011,0.887979433
0.01105,0.889088547
0.0111,0.89018668
0.01115,0.891273941
0.0112,0.892350437
0.01125,0.893416274
0.0113,0.894471558
0.01135,0.895516394
0.0114,0.896550886
0.01145,0.897575134
0.0115,0.898589242
0.01155,0.899593309
0.0116,0.900587434
0.01165,0.901571717
0.0117,0.902546255
0.01175,0.903511143
0.0118,0.904466478
0.01185,0.905412355
0.0119,0.906348866
0.01195,0.907276105
0.012,0.908194163
0.01205,0.909103132
0.0121,0.910003101
0.01215,0.91089416
0.0122,0.911776396
0.01225,0.912649897
0.0123,0.913514749
0.01235,0.914371039
0.0124,0.91521885
0.01245,0.916058268
0.0125,0.916889374
0.01255,0.917712251
0.0126,0.918526982
0.01265,0.919333645
0.0127,0.920132322
0.01275,0.920923091
0.0128,0.921706031
0.01285,0.922481218
0.0129,0.923248731
0.01295,0.924008645
0.013,0.924761034
0.01305,0.925505975
0.0131,0.926243539
0.01315,0.926973801
0.0132,0.927696833
0.01325,0.928412706
0.0133,0.929121491
0.01335,0.929823258
0.0134,0.930518078
0.01345,0.931206017
0.0135,0.931887146
0.01355,0.932561531
0.0136,0.933229238
0.01365,0.933890335
0.0137,0.934544886
0.01375,0.935192956
0.0138,0.93583461
0.01385,0.936469911
0.0139,0.937098922
0.01395,0.937721705
0.014,0.938338322
0.01405,0.938948833
0.0141,0.9395533
0.01415,0.940151783
0.0142,0.940744339
0.01425,0.941331029
0.0143,0.94191191
0.01435,0.942487039
0.0144,0.943056475
0.01445,0.943620272
0.0145,0.944178487
0.01455,0.944731175
0.0146,0.945278391
0.01465,0.94582019
0.0147,0.946356623
0.01475,0.946887746
0.0148,0.94741361
0.01485,0.947934267
0.0149,0.948449769
0.01495,0.948960168
0.015,0.949465513
0.01505,0.949965854
0.0151,0.950461242
0.01515,0.950951724
0.0152,0.951437351
0.01525,0.951918169
0.0153,0.952394227
0.01535,0.952865571
0.0154,0.953332249
0.01545,0.953794306
0.0155,0.954251788
0.01555,0.95470474
0.0156,0.955153208
0.01565,0.955597236
0.0157,0.956036867
0.01575,0.956472146
0.0158,0.956903115
0.01585,0.957329816
0.0159,0.957752294
0.01595,0.958170588
0.016,0.95858474
0.01605,0.958994792
0.0161,0.959400784
0.01615,0.959802757
0.0162,0.960200749
0.01625,0.960594801
0.0163,0.960984952
0.01635,0.961371239
0.0164,0.961753702
0.01645,0.962132379
0.0165,0.962507306
0.01655,0.96287852
0.0166,0.96324606
0.01665,0.96360996
0.0167,0.963970258
0.01675,0.964326988
0.0168,0.964680186
0.01685,0.965029887
0.0169,0.965376126
0.01695,0.965718936
0.017,0.966058353
0.01705,0.966394409
0.0171,0.966727137
0.01715,0.967056572
0.0172,0.967382744
0.01725,0.967705687
0.0173,0.968025433
0.01735,0.968342013
0.0174,0.968655458
0.01745,0.9689658
0.0175,0.96927307
0.01755,0.969577297
0.0176,0.969878512
0.01765,0.970176744
0.0177,0.970472024
0.01775,0.97076438
0.0178,0.971053842
0.01785,0.971340437
0.0179,0.971624195
0.01795,0.971905144
0.018,0.972183311
0.01805,0.972458724
0.0181,0.972731409
0.01815,0.973001396
0.0182,0.973268708
0.01825,0.973533375
0.0183,0.97379542
0.01835,0.974054872
0.0184,0.974311754
0.01845,0.974566093
0.0185,0.974817914
0.01855,0.975067242
0.0186,0.975314101
0.01865,0.975558516
0.0187,0.97580051
0.01875,0.976040109
0.0188,0.976277336
0.01885,0.976512214
0.0189,0.976744766
0.01895,0.976975016
0.019,0.977202986
0.01905,0.977428699
0.0191,0.977652177
0.01915,0.977873443
0.0192,0.978092518
0.01925,0.978309424
0.0193,0.978524182
0.01935,0.978736814
0.0194,0.97894734
0.01945,0.979155782
0.0195,0.979362161
0.01955,0.979566496
0.0196,0.979768808
0.01965,0.979969117
0.0197,0.980167442
0.01975,0.980363804
0.0198,0.980558222
0.01985,0.980750715
0.0199,0.980941302
0.01995,0.981130002
0.02,0.981316833
0.02005,0.981501815
0.0201,0.981684966
0.02015,0.981866303
0.0202,0.982045844
0.02025,0.982223608
0.0203,0.982399612
0.02035,0.982573873
0.0204,0.982746409
0.02045,0.982917237
0.0205,0.983086373
0.02055,0.983253835
0.0206,0.983419638
0.02065,0.9835838
0.0207,0.983746337
0.02075,0.983907264
0.0208,0.984066598
0.02085,0.984224355
0.0209,0.984380549
0.02095,0.984535197
0.021,0.984688314
0.02105,0.984839915
0.0211,0.984990015
0.02115,0.985138629
0.0212,0.985285771
0.02125,0.985431456
0.0213,0.985575699
0.02135,0.985718514
0.0214,0.985859915
0.02145,0.985999916
0.0215,0.986138531
0.02155,0.986275773
0.0216,0.986411656
0.02165,0.986546194
0.0217,0.9866794
0.02175,0.986811287
0.0218,0.986941869
0.02185,0.987071157
0.0219,0.987199165
0.02195,0.987325906
0.022,0.987451392
0.02205,0.987575636
0.0221,0.98769865
0.02215,0.987820445
0.0222,0.987941035
0.02225,0.988060431
0.0223,0.988178644
0.02235,0.988295687
0.0224,0.988411572
0.02245,0.988526308
0.0225,0.988639909
0.02255,0.988752385
0.0226,0.988863748
0.02265,0.988974008
0.0227,0.989083176
0.02275,0.989191264
0.0228,0.989298281
0.02285,0.989404238
0.0229,0.989509147
0.02295,0.989613017
0.023,0.989715858
0.02305,0.989817681
0.0231,0.989918496
0.02315,0.990018313
0.0232,0.990117142
0.02325,0.990214992
0.0233,0.990311873
0.02335,0.990407795
0.0234,0.990502768
0.02345,0.9905968
0.0235,0.990689901
0.02355,0.99078208
0.0236,0.990873346
0.02365,0.990963709
0.0237,0.991053177
0.02375,0.99114176
0.0238,0.991229465
0.02385,0.991316302
0.0239,0.991402279
0.02395,0.991487405
0.024,0.991571688
0.02405,0.991655137
0.0241,0.991737759
0.02415,0.991819564
0.0242,0.991900558
0.02425,0.991980751
0.0243,0.992060149
0.02435,0.992138762
0.0244,0.992216596
0.02445,0.992293659
0.0245,0.992369959
0.02455,0.992445504
0.0246,0.992520301
0.02465,0.992594358
0.0247,0.992667681
0.02475,0.992740278
0.0248,0.992812157
0.02485,0.992883323
0.0249,0.992953786
0.02495,0.99302355
0.025,0.983191634
0.02505,0.973457063
0.0251,0.963818874
0.02515,0.954276113
0.0252,0.944827835
0.02525,0.935473104
0.0253,0.926210994
0.02535,0.917040588
0.0254,0.907960978
0.02545,0.898971266
0.0255,0.89007056
0.02555,0.88125798
0.0256,0.872532654
0.02565,0.863893716
0.0257,0.855340313
0.02575,0.846871597
0.0258,0.83848673
0.02585,0.830184881
0.0259,0.821965229
0.02595,0.813826959
0.026,0.805769267
0.02605,0.797791353
0.0261,0.789892429
0.02615,0.782071712
0.0262,0.774328427
0.02625,0.766661809
0.0263,0.759071098
0.02635,0.751555543
0.0264,0.744114399
0.02645,0.73674693
0.0265,0.729452406
0.02655,0.722230105
0.0266,0.715079311
0.02665,0.707999318
0.0267,0.700989424
0.02675,0.694048935
0.0268,0.687177163
0.02685,0.680373429
0.0269,0.673637058
0.02695,0.666967384
0.027,0.660363747
0.02705,0.653825492
0.0271,0.647351972
0.02715,0.640942547
0.0272,0.634596581
0.02725,0.628313447
0.0273,0.622092521
0.02735,0.615933189
0.0274,0.609834841
0.02745,0.603796872
0.0275,0.597818685
0.02755,0.591899689
0.0276,0.586039296
0.02765,0.580236926
0.0277,0.574492006
0.02775,0.568803967
0.0278,0.563172244
0.02785,0.557596281
0.0279,0.552075526
0.02795,0.546609432
0.028,0.541197457
0.02805,0.535839067
0.0281,0.530533729
0.02815,0.52528092
0.0282,0.520080119
0.02825,0.514930811
0.0283,0.509832486
0.02835,0.504784639
0.0284,0.499786772
0.02845,0.494838388
0.0285,0.489938998
0.02855,0.485088117
0.0286,0.480285264
0.02865,0.475529964
0.0287,0.470821747
0.02875,0.466160146
0.0288,0.461544699
0.02885,0.456974949
0.0289,0.452450445
0.02895,0.447970737
0.029,0.443535383
0.02905,0.439143944
0.0291,0.434795984
0.02915,0.430491073
0.0292,0.426228786
0.02925,0.422008699
0.0293,0.417830395
0.02935,0.41369346
0.0294,0.409597485
0.02945,0.405542064
0.0295,0.401526797
0.02955,0.397551284
0.0296,0.393615132
0.02965,0.389717953
0.0297,0.385859359
0.02975,0.38203897
0.0298,0.378256405
0.02985,0.374511293
0.0299,0.37080326
0.02995,0.367131941
0.03,0.363496971
0.03005,0.359897991
0.0301,0.356334644
0.03015,0.352806579
0.0302,0.349313444
0.03025,0.345854895
0.0303,0.342430589
0.03035,0.339040188
0.0304,0.335683354
0.03045,0.332359756
0.0305,0.329069066
0.03055,0.325810956
0.0306,0.322585105
0.03065,0.319391193
0.0307,0.316228904
0.03075,0.313097925
0.0308,0.309997945
0.03085,0.306928659
0.0309,0.303889761
0.03095,0.300880952
0.031,0.297901932
0.03105,0.294952408
0.0311,0.292032087
0.03115,0.289140681
0.0312,0.286277902
0.03125,0.283443467
0.0313,0.280637096
0.03135,0.277858511
0.0314,0.275107437
0.03145,0.272383601
0.0315,0.269686733
0.03155,0.267016568
0.0316,0.264372839
0.03165,0.261755286
0.0317,0.25916365
0.03175,0.256597673
0.0318,0.254057102
0.03185,0.251541685
0.0319,0.249051173
0.03195,0.24658532
0.032,0.244143881
0.03205,0.241726615
0.0321,0.239333282
0.03215,0.236963646
0.0322,0.234617471
0.03225,0.232294526
0.0323,0.22999458
0.03235,0.227717406
0.0324,0.225462778
0.03245,0.223230474
0.0325,0.221020271
0.03255,0.218831951
0.0326,0.216665298
0.03265,0.214520097
0.0327,0.212396136
0.03275,0.210293204
0.0328,0.208211093
0.03285,0.206149597
0.0329,0.204108512
0.03295,0.202087636
0.033,0.200086768
0.03305,0.198105711
0.0331,0.196144268
0.03315,0.194202246
0.0332,0.192279451
0.03325,0.190375694
0.0333,0.188490786
0.03335,0.186624541
0.0334,0.184776773
0.03345,0.1829473
0.0335,0.181135941
0.03355,0.179342516
0.0336,0.177566847
0.03365,0.17580876
0.0337,0.174068079
0.03375,0.172344633
0.0338,0.17063825
0.03385,0.168948762
0.0339,0.167276002
0.03395,0.165619804
0.034,0.163980004
0.03405,0.16235644
0.0341,0.16074895
0.03415,0.159157377
0.0342,0.157581561
0.03425,0.156021348
0.0343,0.154476582
0.03435,0.152947111
0.0344,0.151432783
0.03445,0.149933448
0.0345,0.148448959
0.03455,0.146979167
0.0346,0.145523928
0.03465,0.144083097
0.0347,0.142656531
0.03475,0.141244091
0.0348,0.139845634
0.03485,0.138461024
0.0349,0.137090123
0.03495,0.135732795
0.035,0.134388906
0.03505,0.133058323
0.0351,0.131740913
0.03515,0.130436548
0.0352,0.129145097
0.03525,0.127866433
0.0353,0.126600428
0.03535,0.125346959
0.0354,0.1241059
0.03545,0.122877128
0.0355,0.121660523
0.03555,0.120455964
0.0356,0.11926333
0.03565,0.118082505
0.0357,0.116913372
0.03575,0.115755813
0.0358,0.114609716
0.03585,0.113474967
0.0359,0.112351452
0.03595,0.111239061
0.036,0.110137685
0.03605,0.109047212
0.0361,0.107967537
0.03615,0.106898552
0.0362,0.10584015
0.03625,0.104792228
0.0363,0.103754681
0.03635,0.102727407
0.0364,0.101710304
0.03645,0.100703271
0.0365,0.099706209
0.03655,0.098719019
0.0366,0.097741603
0.03665,0.096773864
0.0367,0.095815707
0.03675,0.094867037
0.0368,0.093927759
0.03685,0.092997781
0.0369,0.092077011
0.03695,0.091165358
0.037,0.09026273
0.03705,0.08936904
0.0371,0.088484198
0.03715,0.087608117
0.0372,0.08674071
0.03725,0.085881891
0.0373,0.085031575
0.03735,0.084189678
0.0374,0.083356117
0.03745,0.082530809
0.0375,0.081713672
0.03755,0.080904626
0.0376,0.08010359
0.03765,0.079310485
0.0377,0.078525233
0.03775,0.077747755
0.0378,0.076977976
0.03785,0.076215817
0.0379,0.075461205
0.03795,0.074714065
0.038,0.073974322
0.03805,0.073241903
0.0381,0.072516735
0.03815,0.071798748
0.0382,0.071087869
0.03825,0.070384029
0.0383,0.069687157
0.03835,0.068997185
0.0384,0.068314045
0.03845,0.067637668
0.0385,0.066967988
0.03855,0.066304939
0.0386,0.065648454
0.03865,0.06499847
0.0387,0.06435492
0.03875,0.063717743
0.0388,0.063086874
0.03885,0.062462252
0.0389,0.061843814
0.03895,0.061231499
0.039,0.060625246
0.03905,0.060024996
0.0391,0.059430689
0.03915,0.058842267
0.0392,0.05825967
0.03925,0.057682842
0.0393,0.057111724
0.03935,0.056546262
0.0394,0.055986398
0.03945,0.055432077
0.0395,0.054883244
0.03955,0.054339846
0.0396,0.053801828
0.03965,0.053269136
0.0397,0.052741719
0.03975,0.052219524
0.0398,0.051702499
0.03985,0.051190593
0.0399,0.050683755
0.03995,0.050181936
0.04,0.049685085
0.04005,0.049193154
0.0401,0.048706093
0.04015,0.048223854
0.0402,0.04774639
0.04025,0.047273654
0.0403,0.046805598
0.04035,0.046342176
0.0404,0.045883343
0.04045,0.045429052
0.0405,0.04497926
0.04055,0.04453392
0.0406,0.04409299
0.04065,0.043656426
0.0407,0.043224184
0.04075,0.042796222
0.0408,0.042372497
0.04085,0.041952967
0.0409,0.041537592
0.04095,0.041126328
0.041,0.040719137
0.04105,0.040315977
0.0411,0.039916809
0.04115,0.039521593
0.0412,0.03913029
0.04125,0.038742862
0.0413,0.038359269
0.04135,0.037979474
0.0414,0.03760344
0.04145,0.037231128
0.0415,0.036862503
0.04155,0.036497528
0.0416,0.036136166
0.04165,0.035778383
0.0417,0.035424141
0.04175,0.035073407
0.0418,0.034726146
0.04185,0.034382322
0.0419,0.034041903
0.04195,0.033704855
0.042,0.033371143
0.04205,0.033040736
0.0421,0.0327136
0.04215,0.032389703
0.0422,0.032069013
0.04225,0.031751498
0.0423,0.031437127
0.04235,0.031125868
0.0424,0.030817691
0.04245,0.030512565
0.0425,0.030210461
0.04255,0.029911347
0.0426,0.029615195
0.04265,0.029321976
0.0427,0.029031659
0.04275,0.028744217
0.0428,0.028459621
0.04285,0.028177842
0.0429,0.027898854
0.04295,0.027622627
0.043,0.027349136
0.04305,0.027078353
0.0431,0.02681025
0.04315,0.026544802
0.0432,0.026281982
0.04325,0.026021765
0.0433,0.025764123
0.04335,0.025509033
0.0434,0.025256468
0.04345,0.025006404
0.0435,0.024758816
0.04355,0.024513679
0.0436,0.02427097
0.04365,0.024030663
0.0437,0.023792736
0.04375,0.023557164
0.0438,0.023323925
0.04385,0.023092995
0.0439,0.022864351
0.04395,0.022637972
0.044,0.022413833
0.04405,0.022191914
0.0441,0.021972192
0.04415,0.021754646
0.0442,0.021539253
0.04425,0.021325993
0.0443,0.021114845
0.04435,0.020905787
0.0444,0.020698799
0.04445,0.02049386
0.0445,0.020290951
0.04455,0.02009005
0.0446,0.019891139
0.04465,0.019694197
0.0447,0.019499205
0.04475,0.019306144
0.0448,0.019114994
0.04485,0.018925736
0.0449,0.018738353
0.04495,0.018552824
0.045,0.018369133
0.04505,0.018187261
0.0451,0.018007189
0.04515,0.0178289
0.0452,0.017652376
0.04525,0.0174776
0.0453,0.017304554
0.04535,0.017133222
0.0454,0.016963586
0.04545,0.01679563
0.0455,0.016629337
0.04555,0.01646469
0.0456,0.016301673
0.04565,0.01614027
0.0457,0.015980466
0.04575,0.015822243
0.0458,0.015665587
0.04585,0.015510482
0.0459,0.015356913
0.04595,0.015204865
0.046,0.015054321
0.04605,0.014905269
0.0461,0.014757692
0.04615,0.014611576
0.0462,0.014466907
0.04625,0.01432367
0.0463,0.014181852
0.04635,0.014041437
0.0464,0.013902413
0.04645,0.013764766
0.0465,0.013628481
0.04655,0.013493545
0.0466,0.013359946
0.04665,0.013227669
0.0467,0.013096702
0.04675,0.012967032
0.0468,0.012838645
0.04685,0.01271153
0.0469,0.012585673
0.04695,0.012461063
0.047,0.012337686
0.04705,0.012215531
0.0471,0.012094585
0.04715,0.011974836
0.0472,0.011856274
0.04725,0.011738885
0.0473,0.011622658
0.04735,0.011507582
0.0474,0.011393646
0.04745,0.011280838
0.0475,0.011169146
0.04755,0.011058561
0.0476,0.01094907
0.04765,0.010840663
0.0477,0.01073333
0.04775,0.010627059
0.0478,0.010521841
0.04785,0.010417664
0.0479,0.010314519
0.04795,0.010212395
0.048,0.010111282
0.04805,0.010011171
0.0481,0.00991205
0.04815,0.009813911
0.0482,0.009716744
0.04825,0.009620538
0.0483,0.009525285
0.04835,0.009430976
0.0484,0.0093376
0.04845,0.009245148
0.0485,0.009153612
0.04855,0.009062982
0.0486,0.00897325
0.04865,0.008884406
0.0487,0.008796441
0.04875,0.008709348
0.0488,0.008623117
0.04885,0.008537739
0.0489,0.008453207
0.04895,0.008369512
0.049,0.008286645
0.04905,0.008204599
0.0491,0.008123366
0.04915,0.008042936
0.0492,0.007963303
0.04925,0.007884459
0.0493,0.007806395
0.04935,0.007729104
0.0494,0.007652578
0.04945,0.00757681
0.0495,0.007501792
0.04955,0.007427517
0.0496,0.007353977
0.04965,0.007281165
0.0497,0.007209075
0.04975,0.007137698
0.0498,0.007067027
0.04985,0.006997057
0.0499,0.006927779
0.04995,0.006859187
0.05,0.016692265